task,prompt,answer
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TMEM65,EIF2AK1,C4orf26,NCK1,DOK7,RPL14,NT5DC1,CALN1,NIPBL,KLHL11",RPL14
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: RPL37A,DLK2,SSBP1,BEND4,ZNF639,AMPH,C11orf57,MEF2A,PPP2R5D,BPTF",RPL37A
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: OR8J3,AP5S1,PREPL,TRUB1,BAGE,CHMP2A,RPL26,IGFBP6,ASB11,MPO",RPL26
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: HES1,PIWIL2,RAET1G,MTNR1B,MCM2,CCL4,ELL2,CYP2A6,NUGGC,MRPL37",MCM2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SP8,ZNF785,PXMP4,DHX38,RPL36,WDR87,LCTL,WNT8A,CACNG8,EWSR1",RPL36
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: LYRM9,RPF2,CLDN7,PIK3R5,PRKAR1B,HELZ2,SSTR3,NEXN,ZNF256,EIF1AY",RPF2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: MB,PBXIP1,PAGE5,KCNA4,OXT,ACRBP,KCTD9,SETD1B,CH25H,DGKZ",DGKZ
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: P2RX2,ODF4,ZNF502,MIXL1,TMEM202,ERH,FAM168B,SEL1L3,SP9,CHRNA3",ERH
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PRC1,COL18A1,FAM86B1,TCEA2,PCOTH,SSC5D,MLYCD,LPCAT3,ADIPOQ,KIAA1191",PRC1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: KAT14,UNC5D,TENM2,ISOC1,COX7B,RNF149,HK3,GUCY2F,C17orf74,C20orf197",KAT14
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: DNAL4,USP29,UTP14A,TRAT1,KLHL34,ZMPSTE24,TTC7A,MAP2,MAF1,STAT2",UTP14A
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ARHGAP12,SPATA6,SERPINA2,SERPINE3,EAPP,UBA52,CYHR1,DUSP6,FAM110A,PRAMEF18",UBA52
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: BRD2,GATAD1,KLHDC9,TAF1C,RDM1,C21orf33,SRBD1,SERF2,RIBC2,YARS",SRBD1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SP7,PWP1,GBF1,MTCP1,HTR1F,KIAA1161,NR1D1,HIST1H2BJ,EXOC8,ZNF572",GBF1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: EGR2,PRKCSH,KRT84,TAF7L,ZNF700,EIF3C,RPS27A,AP3B1,MSRA,SECISBP2L",RPS27A
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PCCA,ABCF3,TMEM136,GNLY,VAPB,TRAPPC1,PNISR,GPR61,MT1X,TMEM52B",PNISR
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TVP23C,ALOX12,GLRA3,MMGT1,OR2H1,RDM1,GINS3,ZNF462,STARD5,WDR25",GINS3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: DDX50,COL18A1,TUBG1,FZD2,FABP1,ARID3C,FNBP1,CGGBP1,ERRFI1,PCDH7",TUBG1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: COMTD1,EIF3F,ELK1,NNAT,FAM83F,MTUS1,ZNF605,GNAT2,XYLT2,NSD1",EIF3F
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PKP3,VSIG8,NME9,PGM5,DPM1,RAB3A,MZT2A,ZAR1,FGF5,GAS2",ZAR1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: LGALS9C,ANXA8,GPANK1,JAG1,C1orf109,DDX24,FGF6,SDR39U1,CDK15,P2RY2",DDX24
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PUM2,GKAP1,JMJD6,AATF,CAPN6,KRT3,CEACAM8,MTCH1,CYP2U1,WNT10A",AATF
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SNRNP40,TRIM44,PIGX,TPD52L3,CEACAM19,SPANXA1,CLDN22,CDV3,SSC4D,MAK16",MAK16
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: RD3,RNF44,SPINK13,USF2,MMD,TRERF1,ANKRD55,NCKIPSD,CAMK4,ADAD2",CAMK4
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: C19orf43,STRBP,TMEM26,CR1L,NECAP1,PIPOX,NAALAD2,SNRNP27,C4orf17,C2orf83",SNRNP27
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: G6PC,CMAS,FAM120C,WDR46,STK26,LENG9,TMEM168,SLC4A3,TPRX1,CAD",CAD
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SKP2,GBP4,DGKE,HNRNPLL,DGKQ,PLIN3,MAP1LC3A,NID2,SHOX,SH3GLB1",SKP2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: GOLGA8K,CAGE1,EGFL6,METTL21A,DNAJC2,FAM181A,RPL35,LRRC49,MCHR2,KRT36",RPL35
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: RPL24,CLASP2,AVPR1A,SNTG1,CNNM3,SCIMP,HRASLS,EIF3A,CCDC97,RANBP6",RPL24
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: RPLP1,RIPK2,AGAP1,SNCAIP,NDUFAF7,CXCL12,SLCO1A2,BRI3BP,CCL8,CYP19A1",RPLP1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: POLR2M,RNASEL,CNTF,SDF2,TMEM45B,OR1N1,SCAI,ADSS,PACSIN2,PKD1L3",ADSS
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: LAMP3,ANGEL2,ASB15,FAM187B,LIPT2,CHP1,E2F1,DACT2,LRRC63,ODF3B",E2F1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: MTMR1,NCR3,BDH2,TYMS,ITGB4,DAG1,SMIM14,SLC7A13,HYI,AP3S1",TYMS
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TLR3,C8A,TUB,CGB7,TMF1,SEMA6D,MYO1D,BCKDHA,MEMO1,HCAR2",MEMO1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: EXD3,RABGAP1L,ADAM23,CTAG1A,COMMD4,SYMPK,HIST1H4L,SLC35G5,PAPPA,FAM20A",SYMPK
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: C2orf69,EP400,CYC1,KCTD10,ZNF16,RIMKLA,ARL8B,OR4S2,KCNAB3,ZNF740",EP400
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ZC3H6,KYAT3,ZNF398,EDDM3A,RNF40,ZDHHC11B,ATP6V1B2,OR11H12,LRIT3,CXCR2",RNF40
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: GSTZ1,C12orf80,ELMOD3,RCL1,FAM167B,RCBTB1,CLEC4G,TM4SF19,CISD3,ENTPD3",RCL1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: C16orf45,SLC13A3,PTK2,APMAP,HIF1A,DLST,KCTD10,IL22RA1,PIGH,PSMB1",DLST
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: JRK,DPH1,RBBP6,DSE,HTR1E,SLC16A8,PHC2,TGFB1,PCDHA9,UPF1",UPF1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: HIRIP3,SGTA,OR1M1,SURF6,GAS8,PPA1,COX7B,LPAR2,EXOSC7,SAP18",SURF6
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: CHAF1B,PDXDC1,SENP6,ITGA11,SMIM17,FAM50B,LOC283713,STAP2,PSIP1,LRFN4",CHAF1B
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: KIF9,SPANXN4,GYG1,NMT1,ARNT2,CBR4,HERC1,PTPN11,RMDN2,UBL7",NMT1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ZNF420,PAPSS2,RPS5,ARSD,PRR35,LZTS1,S100A6,MINK1,CACYBP,MRC1",RPS5
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: RASSF2,ADAMTS17,CDC45,SCFD2,KIAA2022,RPS13,GCM1,ALKBH1,OCM,WNK2",RPS13
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SIDT1,KLF13,LSP1,KCNA1,APOL2,INTS3,A2M,COL6A3,SPAG8,ASF1B",INTS3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ACP1,NIP7,APOA1,CFAP221,MTRNR2L1,PPP1R8,TMEM9,FAM214A,PSMD10,CRTAC1",PPP1R8
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: CLCN2,GSTM5,GP9,BLOC1S1,TSGA10IP,SLAMF6,DIO2,IER3IP1,NAA60,CXCL5",SLAMF6
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: CMPK1,PYCR1,KRTAP5-2,C11orf57,TRAF7,SNRPC,PSMD14,ANKRD40,RTN2,OXLD1",SNRPC
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: UBR3,SEC14L4,UBXN6,ZNF311,BTC,P2RX7,DHODH,CXorf21,UHRF1BP1L,NAB2",DHODH
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: KCNQ5,ANXA8,CYP11A1,SUGT1,GABRA3,SIX5,NHP2,SLC25A42,CD5,CLIC4",CD5
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ITGB3BP,DEFB108B,MAP4K1,CDS1,MAP1LC3C,CCND1,WDR83OS,IL15RA,RANGAP1,IFITM3",MAP4K1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: CCDC25,CCL15,SOX13,ZNF684,DEFB105B,CYB5R4,GPR17,PDGFRA,YAP1,EDF1",PDGFRA
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: CBLB,OR2L13,AGAP9,TMEM132B,RAB3B,MAFG,SYCE3,DPPA4,ANXA4,FAM71F2",CBLB
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: VAV1,RRAGD,ANXA4,COG5,GRIK2,CLEC6A,PDE4A,ZNF446,USP48,ANO7",VAV1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: EMC6,AR,TRIM65,LRP2,LCP2,PLVAP,CTSA,SMIM6,DNAJC13,ZNF740",LCP2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TAS2R10,RPP25,BCO1,XCL1,GLIS1,BTN3A2,YTHDF2,CD3G,EMP1,FGG",CD3G
