"row_number"	"description"	"symbol_gene_string"	"ensembl_gene_string"
381	"Anterior amygdaloid area volume"	"{ARHGAP10},{EDNRA},{NR3C2},{PRMT9},{TMEM184C}"	"{ENSG00000071205},{ENSG00000151617},{ENSG00000151623},{ENSG00000164168},{ENSG00000164169}"
382	"Metabolite levels (indolebutyrate)"	"{ARHGAP10},{EDNRA},{NR3C2},{PRMT9},{TMEM184C}"	"{ENSG00000071205},{ENSG00000151617},{ENSG00000151623},{ENSG00000164168},{ENSG00000164169}"
383	"N,N-dimethylglycine/alanine urine (Dimethylglycine / L-Alanine)"	"{ARHGAP10},{EDNRA},{NR3C2},{PRMT9},{TMEM184C}"	"{ENSG00000071205},{ENSG00000151617},{ENSG00000151623},{ENSG00000164168},{ENSG00000164169}"
384	"Lennox Gastaut Syndrome"	"{ASIC5},{CTSO},{GUCY1A1},{GUCY1B1},{MAP9},{NPY2R},{TDO2}"	"{ENSG00000061918},{ENSG00000151790},{ENSG00000164114},{ENSG00000164116},{ENSG00000185149},{ENSG00000256043},{ENSG00000256394}"
385	"Pyruvate Kinase Deficiency of Red Cells"	"{ASIC5},{CTSO},{GUCY1A1},{GUCY1B1},{MAP9},{TDO2}"	"{ENSG00000061918},{ENSG00000151790},{ENSG00000164114},{ENSG00000164116},{ENSG00000256043},{ENSG00000256394}"
386	"Diabetes Mellitus, Type 2"	"{ASIC5},{CTSO},{GUCY1A1},{GUCY1B1},{MAP9},{TDO2}"	"{ENSG00000061918},{ENSG00000151790},{ENSG00000164114},{ENSG00000164116},{ENSG00000256043},{ENSG00000256394}"
387	"Geographic Atrophy"	"{ASIC5},{CTSO},{GUCY1A1},{GUCY1B1},{MAP9},{TDO2}"	"{ENSG00000061918},{ENSG00000151790},{ENSG00000164114},{ENSG00000164116},{ENSG00000256043},{ENSG00000256394}"
388	"Lipodystrophy"	"{ASIC5},{CTSO},{GUCY1A1},{GUCY1B1},{MAP9},{TDO2}"	"{ENSG00000061918},{ENSG00000151790},{ENSG00000164114},{ENSG00000164116},{ENSG00000256043},{ENSG00000256394}"
389	"Myocardial Infarction"	"{ASIC5},{CTSO},{GUCY1A1},{GUCY1B1},{MAP9},{TDO2}"	"{ENSG00000061918},{ENSG00000151790},{ENSG00000164114},{ENSG00000164116},{ENSG00000256043},{ENSG00000256394}"
390	"Cardiovascular Diseases"	"{ASIC5},{CTSO},{GUCY1A1},{GUCY1B1},{MAP9},{TDO2}"	"{ENSG00000061918},{ENSG00000151790},{ENSG00000164114},{ENSG00000164116},{ENSG00000256043},{ENSG00000256394}"
391	"Epidermolysis Bullosa"	"{ASIC5},{CTSO},{GUCY1A1},{GUCY1B1},{MAP9},{TDO2}"	"{ENSG00000061918},{ENSG00000151790},{ENSG00000164114},{ENSG00000164116},{ENSG00000256043},{ENSG00000256394}"
392	"Colitis"	"{ASIC5},{CTSO},{GUCY1A1},{GUCY1B1},{MAP9},{TDO2}"	"{ENSG00000061918},{ENSG00000151790},{ENSG00000164114},{ENSG00000164116},{ENSG00000256043},{ENSG00000256394}"
393	"Coronary Restenosis"	"{ASIC5},{CTSO},{GUCY1A1},{GUCY1B1},{MAP9},{TDO2}"	"{ENSG00000061918},{ENSG00000151790},{ENSG00000164114},{ENSG00000164116},{ENSG00000256043},{ENSG00000256394}"
394	"Arthritis, Gouty"	"{ASIC5},{CTSO},{GUCY1A1},{GUCY1B1},{MAP9},{TDO2}"	"{ENSG00000061918},{ENSG00000151790},{ENSG00000164114},{ENSG00000164116},{ENSG00000256043},{ENSG00000256394}"
395	"Brain Neoplasms"	"{ASIC5},{CTSO},{GUCY1A1},{GUCY1B1},{MAP9},{TDO2}"	"{ENSG00000061918},{ENSG00000151790},{ENSG00000164114},{ENSG00000164116},{ENSG00000256043},{ENSG00000256394}"
396	"Psychotic Disorders"	"{CLPTM1L},{IRX4},{LPCAT1},{MRPL36},{NDUFS6},{NKD2},{SLC12A7},{SLC6A18},{SLC6A19},{SLC6A3},{TERT}"	"{ENSG00000049656},{ENSG00000113430},{ENSG00000113504},{ENSG00000142319},{ENSG00000145494},{ENSG00000145506},{ENSG00000153395},{ENSG00000164362},{ENSG00000164363},{ENSG00000171421},{ENSG00000174358}"
397	"Primary open angle glaucoma (multi-trait analysis)"	"{ANKDD1B},{ANKRD31},{CERT1},{FAM169A},{GCNT4},{HMGCR},{POC5},{POLK}"	"{ENSG00000113161},{ENSG00000113163},{ENSG00000122008},{ENSG00000145700},{ENSG00000152359},{ENSG00000176928},{ENSG00000189045},{ENSG00000198780}"
398	"Metabolite levels (glycochenodeoxycholate glucuronide (1))"	"{ANKDD1B},{ANKRD31},{CERT1},{FAM169A},{GCNT4},{HMGCR},{POC5},{POLK}"	"{ENSG00000113161},{ENSG00000113163},{ENSG00000122008},{ENSG00000145700},{ENSG00000152359},{ENSG00000176928},{ENSG00000189045},{ENSG00000198780}"
399	"Pneumonia"	"{ANKDD1B},{ANKRD31},{CERT1},{FAM169A},{GCNT4},{HMGCR},{POC5},{POLK}"	"{ENSG00000113161},{ENSG00000113163},{ENSG00000122008},{ENSG00000145700},{ENSG00000152359},{ENSG00000176928},{ENSG00000189045},{ENSG00000198780}"
400	"Moyamoya disease"	"{ANKDD1B},{ANKRD31},{CERT1},{FAM169A},{GCNT4},{HMGCR},{POC5},{POLK}"	"{ENSG00000113161},{ENSG00000113163},{ENSG00000122008},{ENSG00000145700},{ENSG00000152359},{ENSG00000176928},{ENSG00000189045},{ENSG00000198780}"
401	"Systolic blood pressure"	"{ANKDD1B},{ANKRD31},{CERT1},{FAM169A},{GCNT4},{HMGCR},{POC5},{POLK}"	"{ENSG00000113161},{ENSG00000113163},{ENSG00000122008},{ENSG00000145700},{ENSG00000152359},{ENSG00000176928},{ENSG00000189045},{ENSG00000198780}"
402	"Albumin"	"{ANKDD1B},{ANKRD31},{CERT1},{FAM169A},{GCNT4},{HMGCR},{POC5},{POLK}"	"{ENSG00000113161},{ENSG00000113163},{ENSG00000122008},{ENSG00000145700},{ENSG00000152359},{ENSG00000176928},{ENSG00000189045},{ENSG00000198780}"
403	"Mucocutaneous Lymph Node Syndrome"	"{ANKDD1B},{ANKRD31},{CERT1},{FAM169A},{GCNT4},{HMGCR},{POC5},{POLK}"	"{ENSG00000113161},{ENSG00000113163},{ENSG00000122008},{ENSG00000145700},{ENSG00000152359},{ENSG00000176928},{ENSG00000189045},{ENSG00000198780}"
404	"Eosinophil side fluorescence distribution width"	"{ANKDD1B},{ANKRD31},{CERT1},{FAM169A},{GCNT4},{HMGCR},{POC5},{POLK}"	"{ENSG00000113161},{ENSG00000113163},{ENSG00000122008},{ENSG00000145700},{ENSG00000152359},{ENSG00000176928},{ENSG00000189045},{ENSG00000198780}"
405	"Glucose"	"{ANKDD1B},{ANKRD31},{CERT1},{FAM169A},{GCNT4},{HMGCR},{POC5},{POLK}"	"{ENSG00000113161},{ENSG00000113163},{ENSG00000122008},{ENSG00000145700},{ENSG00000152359},{ENSG00000176928},{ENSG00000189045},{ENSG00000198780}"
406	"Eosinophil forward scatter"	"{ANKDD1B},{ANKRD31},{CERT1},{FAM169A},{GCNT4},{HMGCR},{POC5},{POLK}"	"{ENSG00000113161},{ENSG00000113163},{ENSG00000122008},{ENSG00000145700},{ENSG00000152359},{ENSG00000176928},{ENSG00000189045},{ENSG00000198780}"
407	"Medial nucleus volume"	"{ACSL6},{AFF4},{CCNI2},{CSF2},{ENSG00000281938},{ENSG00000283782},{GDF9},{IL13},{IL3},{IL4},{IL5},{IRF1},{KIF3A},{LEAP2},{P4HA2},{PDLIM4},{RAD50},{SEPTIN8},{SHROOM1},{SLC22A4},{SLC22A5},{SOWAHA},{UQCRQ}"	"{ENSG00000072364},{ENSG00000072682},{ENSG00000113520},{ENSG00000113522},{ENSG00000113525},{ENSG00000125347},{ENSG00000131435},{ENSG00000131437},{ENSG00000164398},{ENSG00000164399},{ENSG00000164400},{ENSG00000164402},{ENSG00000164403},{ENSG00000164404},{ENSG00000164405},{ENSG00000164406},{ENSG00000169194},{ENSG00000197208},{ENSG00000197375},{ENSG00000198944},{ENSG00000205089},{ENSG00000281938},{ENSG00000283782}"
408	"Stomach Ulcer"	"{ACSL6},{AFF4},{CCNI2},{CSF2},{ENSG00000281938},{ENSG00000283782},{GDF9},{IL13},{IL3},{IL4},{IL5},{IRF1},{KIF3A},{LEAP2},{P4HA2},{PDLIM4},{RAD50},{SEPTIN8},{SHROOM1},{SLC22A4},{SLC22A5},{SOWAHA},{UQCRQ}"	"{ENSG00000072364},{ENSG00000072682},{ENSG00000113520},{ENSG00000113522},{ENSG00000113525},{ENSG00000125347},{ENSG00000131435},{ENSG00000131437},{ENSG00000164398},{ENSG00000164399},{ENSG00000164400},{ENSG00000164402},{ENSG00000164403},{ENSG00000164404},{ENSG00000164405},{ENSG00000164406},{ENSG00000169194},{ENSG00000197208},{ENSG00000197375},{ENSG00000198944},{ENSG00000205089},{ENSG00000281938},{ENSG00000283782}"
409	"Reticulocyte haemoglobin equivalent"	"{ACSL6},{AFF4},{CCNI2},{CSF2},{ENSG00000281938},{ENSG00000283782},{GDF9},{IL13},{IL3},{IL4},{IL5},{IRF1},{KIF3A},{LEAP2},{P4HA2},{PDLIM4},{RAD50},{SEPTIN8},{SHROOM1},{SLC22A4},{SLC22A5},{SOWAHA},{UQCRQ}"	"{ENSG00000072364},{ENSG00000072682},{ENSG00000113520},{ENSG00000113522},{ENSG00000113525},{ENSG00000125347},{ENSG00000131435},{ENSG00000131437},{ENSG00000164398},{ENSG00000164399},{ENSG00000164400},{ENSG00000164402},{ENSG00000164403},{ENSG00000164404},{ENSG00000164405},{ENSG00000164406},{ENSG00000169194},{ENSG00000197208},{ENSG00000197375},{ENSG00000198944},{ENSG00000205089},{ENSG00000281938},{ENSG00000283782}"
410	"Hematocrit"	"{ACSL6},{AFF4},{CCNI2},{CSF2},{ENSG00000281938},{ENSG00000283782},{GDF9},{IL13},{IL3},{IL4},{IL5},{IRF1},{KIF3A},{LEAP2},{P4HA2},{PDLIM4},{RAD50},{SEPTIN8},{SHROOM1},{SLC22A4},{SLC22A5},{SOWAHA},{UQCRQ}"	"{ENSG00000072364},{ENSG00000072682},{ENSG00000113520},{ENSG00000113522},{ENSG00000113525},{ENSG00000125347},{ENSG00000131435},{ENSG00000131437},{ENSG00000164398},{ENSG00000164399},{ENSG00000164400},{ENSG00000164402},{ENSG00000164403},{ENSG00000164404},{ENSG00000164405},{ENSG00000164406},{ENSG00000169194},{ENSG00000197208},{ENSG00000197375},{ENSG00000198944},{ENSG00000205089},{ENSG00000281938},{ENSG00000283782}"
411	"Lymphoma, T-Cell"	"{ACSL6},{AFF4},{CCNI2},{CSF2},{ENSG00000281938},{ENSG00000283782},{GDF9},{IL13},{IL3},{IL4},{IL5},{IRF1},{KIF3A},{LEAP2},{P4HA2},{PDLIM4},{RAD50},{SEPTIN8},{SHROOM1},{SLC22A4},{SLC22A5},{SOWAHA},{UQCRQ}"	"{ENSG00000072364},{ENSG00000072682},{ENSG00000113520},{ENSG00000113522},{ENSG00000113525},{ENSG00000125347},{ENSG00000131435},{ENSG00000131437},{ENSG00000164398},{ENSG00000164399},{ENSG00000164400},{ENSG00000164402},{ENSG00000164403},{ENSG00000164404},{ENSG00000164405},{ENSG00000164406},{ENSG00000169194},{ENSG00000197208},{ENSG00000197375},{ENSG00000198944},{ENSG00000205089},{ENSG00000281938},{ENSG00000283782}"
412	"Asthma   "	"{ACSL6},{AFF4},{CCNI2},{CSF2},{ENSG00000281938},{ENSG00000283782},{GDF9},{IL13},{IL3},{IL4},{IL5},{IRF1},{KIF3A},{LEAP2},{P4HA2},{PDLIM4},{RAD50},{SEPTIN8},{SHROOM1},{SLC22A4},{SLC22A5},{SOWAHA},{UQCRQ}"	"{ENSG00000072364},{ENSG00000072682},{ENSG00000113520},{ENSG00000113522},{ENSG00000113525},{ENSG00000125347},{ENSG00000131435},{ENSG00000131437},{ENSG00000164398},{ENSG00000164399},{ENSG00000164400},{ENSG00000164402},{ENSG00000164403},{ENSG00000164404},{ENSG00000164405},{ENSG00000164406},{ENSG00000169194},{ENSG00000197208},{ENSG00000197375},{ENSG00000198944},{ENSG00000205089},{ENSG00000281938},{ENSG00000283782}"
413	"Neurofibromatosis 1"	"{ACSL6},{AFF4},{CCNI2},{CSF2},{ENSG00000281938},{ENSG00000283782},{GDF9},{IL13},{IL3},{IL4},{IL5},{IRF1},{KIF3A},{LEAP2},{P4HA2},{PDLIM4},{RAD50},{SEPTIN8},{SHROOM1},{SLC22A4},{SLC22A5},{SOWAHA},{UQCRQ}"	"{ENSG00000072364},{ENSG00000072682},{ENSG00000113520},{ENSG00000113522},{ENSG00000113525},{ENSG00000125347},{ENSG00000131435},{ENSG00000131437},{ENSG00000164398},{ENSG00000164399},{ENSG00000164400},{ENSG00000164402},{ENSG00000164403},{ENSG00000164404},{ENSG00000164405},{ENSG00000164406},{ENSG00000169194},{ENSG00000197208},{ENSG00000197375},{ENSG00000198944},{ENSG00000205089},{ENSG00000281938},{ENSG00000283782}"
414	"Idiopathic knee osteoarthritis"	"{AFF4},{CCNI2},{CSF2},{ENSG00000283782},{GDF9},{IL13},{IL3},{IL4},{IL5},{IRF1},{KIF3A},{LEAP2},{P4HA2},{PDLIM4},{RAD50},{SEPTIN8},{SHROOM1},{SLC22A4},{SLC22A5},{SOWAHA},{UQCRQ},{ZCCHC10}"	"{ENSG00000072364},{ENSG00000072682},{ENSG00000113520},{ENSG00000113522},{ENSG00000113525},{ENSG00000125347},{ENSG00000131435},{ENSG00000131437},{ENSG00000155329},{ENSG00000164399},{ENSG00000164400},{ENSG00000164402},{ENSG00000164403},{ENSG00000164404},{ENSG00000164405},{ENSG00000164406},{ENSG00000169194},{ENSG00000197208},{ENSG00000197375},{ENSG00000198944},{ENSG00000205089},{ENSG00000283782}"
415	"Gaucher Disease"	"{AFF4},{CCNI2},{CSF2},{ENSG00000283782},{GDF9},{HSPA4},{IL13},{IL4},{IL5},{IRF1},{KIF3A},{LEAP2},{P4HA2},{PDLIM4},{RAD50},{SEPTIN8},{SHROOM1},{SLC22A4},{SLC22A5},{SOWAHA},{UQCRQ},{ZCCHC10}"	"{ENSG00000072364},{ENSG00000072682},{ENSG00000113520},{ENSG00000113522},{ENSG00000113525},{ENSG00000125347},{ENSG00000131435},{ENSG00000131437},{ENSG00000155329},{ENSG00000164400},{ENSG00000164402},{ENSG00000164403},{ENSG00000164404},{ENSG00000164405},{ENSG00000164406},{ENSG00000169194},{ENSG00000170606},{ENSG00000197208},{ENSG00000197375},{ENSG00000198944},{ENSG00000205089},{ENSG00000283782}"
416	"Metabolite levels (cys-gly, oxidized)"	"{AFF4},{CCNI2},{ENSG00000283782},{GDF9},{HSPA4},{IL13},{IL4},{IL5},{IRF1},{KIF3A},{LEAP2},{P4HA2},{PDLIM4},{RAD50},{SEPTIN8},{SHROOM1},{SLC22A4},{SLC22A5},{SOWAHA},{UQCRQ},{ZCCHC10}"	"{ENSG00000072364},{ENSG00000072682},{ENSG00000113520},{ENSG00000113522},{ENSG00000113525},{ENSG00000125347},{ENSG00000131435},{ENSG00000131437},{ENSG00000155329},{ENSG00000164402},{ENSG00000164403},{ENSG00000164404},{ENSG00000164405},{ENSG00000164406},{ENSG00000169194},{ENSG00000170606},{ENSG00000197208},{ENSG00000197375},{ENSG00000198944},{ENSG00000205089},{ENSG00000283782}"
417	"Eosinophil side fluorescence distribution width"	"{AFF4},{CCNI2},{ENSG00000283782},{GDF9},{HSPA4},{IL13},{IL4},{IL5},{IRF1},{KIF3A},{LEAP2},{P4HA2},{PDLIM4},{RAD50},{SEPTIN8},{SHROOM1},{SLC22A4},{SLC22A5},{SOWAHA},{UQCRQ},{ZCCHC10}"	"{ENSG00000072364},{ENSG00000072682},{ENSG00000113520},{ENSG00000113522},{ENSG00000113525},{ENSG00000125347},{ENSG00000131435},{ENSG00000131437},{ENSG00000155329},{ENSG00000164402},{ENSG00000164403},{ENSG00000164404},{ENSG00000164405},{ENSG00000164406},{ENSG00000169194},{ENSG00000170606},{ENSG00000197208},{ENSG00000197375},{ENSG00000198944},{ENSG00000205089},{ENSG00000283782}"
418	"Spinocerebellar Ataxias"	"{AFF4},{CCNI2},{ENSG00000283782},{GDF9},{HSPA4},{IL13},{IL4},{IL5},{IRF1},{KIF3A},{LEAP2},{P4HA2},{PDLIM4},{RAD50},{SEPTIN8},{SHROOM1},{SLC22A4},{SLC22A5},{SOWAHA},{UQCRQ},{ZCCHC10}"	"{ENSG00000072364},{ENSG00000072682},{ENSG00000113520},{ENSG00000113522},{ENSG00000113525},{ENSG00000125347},{ENSG00000131435},{ENSG00000131437},{ENSG00000155329},{ENSG00000164402},{ENSG00000164403},{ENSG00000164404},{ENSG00000164405},{ENSG00000164406},{ENSG00000169194},{ENSG00000170606},{ENSG00000197208},{ENSG00000197375},{ENSG00000198944},{ENSG00000205089},{ENSG00000283782}"
419	"Corneal Injuries"	"{AFF4},{CCNI2},{ENSG00000283782},{GDF9},{HSPA4},{IL13},{IL4},{IL5},{IRF1},{KIF3A},{LEAP2},{P4HA2},{PDLIM4},{RAD50},{SEPTIN8},{SHROOM1},{SLC22A4},{SLC22A5},{SOWAHA},{UQCRQ},{ZCCHC10}"	"{ENSG00000072364},{ENSG00000072682},{ENSG00000113520},{ENSG00000113522},{ENSG00000113525},{ENSG00000125347},{ENSG00000131435},{ENSG00000131437},{ENSG00000155329},{ENSG00000164402},{ENSG00000164403},{ENSG00000164404},{ENSG00000164405},{ENSG00000164406},{ENSG00000169194},{ENSG00000170606},{ENSG00000197208},{ENSG00000197375},{ENSG00000198944},{ENSG00000205089},{ENSG00000283782}"
420	"Leukemia, Myelogenous, Chronic, BCR-ABL Positive"	"{AFF4},{CCNI2},{ENSG00000283782},{GDF9},{HSPA4},{IL13},{IL4},{IL5},{IRF1},{KIF3A},{LEAP2},{P4HA2},{PDLIM4},{RAD50},{SEPTIN8},{SHROOM1},{SLC22A4},{SLC22A5},{SOWAHA},{UQCRQ},{ZCCHC10}"	"{ENSG00000072364},{ENSG00000072682},{ENSG00000113520},{ENSG00000113522},{ENSG00000113525},{ENSG00000125347},{ENSG00000131435},{ENSG00000131437},{ENSG00000155329},{ENSG00000164402},{ENSG00000164403},{ENSG00000164404},{ENSG00000164405},{ENSG00000164406},{ENSG00000169194},{ENSG00000170606},{ENSG00000197208},{ENSG00000197375},{ENSG00000198944},{ENSG00000205089},{ENSG00000283782}"
421	"Albumin"	"{AFF4},{CCNI2},{ENSG00000283782},{GDF9},{HSPA4},{IL13},{IL4},{IL5},{IRF1},{KIF3A},{LEAP2},{P4HA2},{PDLIM4},{RAD50},{SEPTIN8},{SHROOM1},{SLC22A4},{SLC22A5},{SOWAHA},{UQCRQ},{ZCCHC10}"	"{ENSG00000072364},{ENSG00000072682},{ENSG00000113520},{ENSG00000113522},{ENSG00000113525},{ENSG00000125347},{ENSG00000131435},{ENSG00000131437},{ENSG00000155329},{ENSG00000164402},{ENSG00000164403},{ENSG00000164404},{ENSG00000164405},{ENSG00000164406},{ENSG00000169194},{ENSG00000170606},{ENSG00000197208},{ENSG00000197375},{ENSG00000198944},{ENSG00000205089},{ENSG00000283782}"
422	"Neutrophil forward scatter distribution width"	"{ARHGAP26},{NR3C1}"	"{ENSG00000113580},{ENSG00000145819}"
423	"Metabolite levels (N-acetylglucosaminylasparagine)"	"{ARHGAP26},{NR3C1}"	"{ENSG00000113580},{ENSG00000145819}"
424	"Cough"	"{ARHGAP26},{HMHB1},{NR3C1}"	"{ENSG00000113580},{ENSG00000145819},{ENSG00000158497}"
425	"Hyperlipoproteinemia Type II"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
426	"Metabolite levels (21-hydroxypregnenolone disulfate)"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
427	"Metabolite levels (deoxycholic acid (12 or 24)-sulfate)"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
428	"Aromatic amino acid decarboxylase deficiency"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
429	"Metabolite levels (aminoisobutyric_acid; 2-aminoisobutyric acid)"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
430	"Lymphoproliferative Disorders"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
431	"Neutrophil side scatter distribution width"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
432	"Anus Neoplasms"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
433	"Emphysema"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
434	"Metabolite levels (2'-O-methylcytidine)"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
435	"Coronary Restenosis"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
436	"alpha-ketoisovalerate urine (alpha-Ketoisovaleric acid)"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
437	"Microcytic percentage of red cells"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
438	"Metabolite levels (indolebutyrate)"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
439	"Panic Disorder"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
440	"Metabolite levels (cysteinylglycine disulfide)"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
441	"Hyperparathyroidism, Primary"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
442	"Lymphoma, T-Cell, Peripheral"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
443	"Sleep Disorders, Circadian Rhythm"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
444	"White blood cell count"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
445	"Nausea"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
446	"Alstrom Syndrome"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
447	"Alzheimer Disease"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
448	"Platelet side fluorescence distribution width"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
449	"Thrombophlebitis"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
450	"Metabolite levels (5-hydroxylysine)"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
451	"Waldenstrom Macroglobulinemia"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
452	"Endometriosis"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
453	"COVID-19 (critical illness vs population)"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
454	"Neutrophil forward scatter distribution width"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
455	"Polycythemia Vera"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
456	"Manganese plasma"	"{EBF1},{IL12B},{RNF145},{UBLCP1}"	"{ENSG00000113302},{ENSG00000145860},{ENSG00000164330},{ENSG00000164332}"
457	"Stomatitis, Aphthous"	"{GABRA1},{GABRA6},{GABRB2},{GABRG2}"	"{ENSG00000022355},{ENSG00000113327},{ENSG00000145863},{ENSG00000145864}"
458	"Neoplasms"	"{GABRA1},{GABRA6},{GABRB2},{GABRG2}"	"{ENSG00000022355},{ENSG00000113327},{ENSG00000145863},{ENSG00000145864}"
459	"Nasal Polyps"	"{ABCF1},{ATAT1},{C6orf136},{C6orf15},{CDSN},{DDR1},{DHX16},{FLOT1},{GNL1},{GTF2H4},{HCG22},{HLA-E},{IER3},{MDC1},{MRPS18B},{MUC21},{MUC22},{MUCL3},{NRM},{PPP1R10},{PPP1R18},{PRR3},{PSORS1C1},{RPP21},{SFTA2},{TRIM10},{TRIM15},{TRIM26},{TRIM39},{TRIM39-RPP21},{TRIM40},{TUBB},{VARS2}"	"{ENSG00000137312},{ENSG00000137331},{ENSG00000137337},{ENSG00000137343},{ENSG00000137404},{ENSG00000137411},{ENSG00000146112},{ENSG00000168631},{ENSG00000196230},{ENSG00000196260},{ENSG00000204539},{ENSG00000204540},{ENSG00000204542},{ENSG00000204544},{ENSG00000204560},{ENSG00000204564},{ENSG00000204568},{ENSG00000204569},{ENSG00000204574},{ENSG00000204576},{ENSG00000204580},{ENSG00000204590},{ENSG00000204592},{ENSG00000204599},{ENSG00000204610},{ENSG00000204613},{ENSG00000204614},{ENSG00000213780},{ENSG00000228789},{ENSG00000234127},{ENSG00000241370},{ENSG00000248167},{ENSG00000261272}"
